Dist Code,Year,State Code,State Name,Dist Name,Total Rainfall
95,1997,7,Maharashtra,Bombay,-4
95,1998,7,Maharashtra,Bombay,-4
95,1999,7,Maharashtra,Bombay,-4
95,2000,7,Maharashtra,Bombay,2557.8
95,2001,7,Maharashtra,Bombay,-3
95,2002,7,Maharashtra,Bombay,-3
95,2003,7,Maharashtra,Bombay,-3
95,2004,7,Maharashtra,Bombay,1893.2
95,2005,7,Maharashtra,Bombay,2207
95,2006,7,Maharashtra,Bombay,2247.1
95,2007,7,Maharashtra,Bombay,1725.8
95,2008,7,Maharashtra,Bombay,1762.4
95,2009,7,Maharashtra,Bombay,1815.8
95,2012,7,Maharashtra,Bombay,1575
95,2013,7,Maharashtra,Bombay,1575.5
95,2014,7,Maharashtra,Bombay,2180.9
95,2015,7,Maharashtra,Bombay,779.9
96,1997,7,Maharashtra,Thane,2635.6
96,1998,7,Maharashtra,Thane,2344.1
96,1999,7,Maharashtra,Thane,1444.9
96,2000,7,Maharashtra,Thane,2019.5
96,2001,7,Maharashtra,Thane,1687.6
96,2002,7,Maharashtra,Thane,1279.5
96,2003,7,Maharashtra,Thane,1865.3
96,2004,7,Maharashtra,Thane,2496.1
96,2005,7,Maharashtra,Thane,2856.6
96,2006,7,Maharashtra,Thane,2616.5
96,2007,7,Maharashtra,Thane,2082.1
96,2008,7,Maharashtra,Thane,2253.2
96,2009,7,Maharashtra,Thane,1859.1
96,2012,7,Maharashtra,Thane,1951.9
96,2013,7,Maharashtra,Thane,2102.7
96,2014,7,Maharashtra,Thane,2353.2
96,2015,7,Maharashtra,Thane,1212.9
97,1997,7,Maharashtra,Raigad,2456
97,1998,7,Maharashtra,Raigad,2744.7
97,1999,7,Maharashtra,Raigad,2277.1
97,2000,7,Maharashtra,Raigad,2579.4
97,2001,7,Maharashtra,Raigad,1837.5
97,2002,7,Maharashtra,Raigad,1546.2
97,2003,7,Maharashtra,Raigad,1963.8
97,2004,7,Maharashtra,Raigad,2701.4
97,2005,7,Maharashtra,Raigad,3313.2
97,2006,7,Maharashtra,Raigad,3186.9
97,2007,7,Maharashtra,Raigad,2654.3
97,2008,7,Maharashtra,Raigad,2506.8
97,2009,7,Maharashtra,Raigad,2051
97,2012,7,Maharashtra,Raigad,2629.5
97,2013,7,Maharashtra,Raigad,2615.2
97,2014,7,Maharashtra,Raigad,2762.2
97,2015,7,Maharashtra,Raigad,1262.8
98,1997,7,Maharashtra,Ratnagiri,2069.1
98,1998,7,Maharashtra,Ratnagiri,2848.1
98,1999,7,Maharashtra,Ratnagiri,2039.4
98,2000,7,Maharashtra,Ratnagiri,2639.3
98,2001,7,Maharashtra,Ratnagiri,2076.3
98,2002,7,Maharashtra,Ratnagiri,1810.8
98,2003,7,Maharashtra,Ratnagiri,2190.2
98,2004,7,Maharashtra,Ratnagiri,2224.7
98,2005,7,Maharashtra,Ratnagiri,2917.9
98,2006,7,Maharashtra,Ratnagiri,2592.6
98,2007,7,Maharashtra,Ratnagiri,2801.7
98,2008,7,Maharashtra,Ratnagiri,2062.8
98,2009,7,Maharashtra,Ratnagiri,2557
98,2012,7,Maharashtra,Ratnagiri,2937
98,2013,7,Maharashtra,Ratnagiri,2992.8
98,2014,7,Maharashtra,Ratnagiri,2687.7
98,2015,7,Maharashtra,Ratnagiri,1265.9
99,1997,7,Maharashtra,Nasik,669
99,1998,7,Maharashtra,Nasik,972.8
99,1999,7,Maharashtra,Nasik,814.6
99,2000,7,Maharashtra,Nasik,583.1
99,2001,7,Maharashtra,Nasik,639.2
99,2002,7,Maharashtra,Nasik,499.4
99,2003,7,Maharashtra,Nasik,773.7
99,2004,7,Maharashtra,Nasik,1121.2
99,2005,7,Maharashtra,Nasik,1096.4
99,2006,7,Maharashtra,Nasik,1404.8
99,2007,7,Maharashtra,Nasik,917.5
99,2008,7,Maharashtra,Nasik,1129.2
99,2009,7,Maharashtra,Nasik,681.3
99,2012,7,Maharashtra,Nasik,851.3
99,2013,7,Maharashtra,Nasik,946.8
99,2014,7,Maharashtra,Nasik,883.5
99,2015,7,Maharashtra,Nasik,588.1
100,1997,7,Maharashtra,Dhule,359
100,1998,7,Maharashtra,Dhule,884.5
100,1999,7,Maharashtra,Dhule,368.4
100,2000,7,Maharashtra,Dhule,208.7
100,2001,7,Maharashtra,Dhule,348.6
100,2002,7,Maharashtra,Dhule,323.6
100,2003,7,Maharashtra,Dhule,617
100,2004,7,Maharashtra,Dhule,628.9
100,2005,7,Maharashtra,Dhule,405.8
100,2006,7,Maharashtra,Dhule,814.1
100,2007,7,Maharashtra,Dhule,481.1
100,2008,7,Maharashtra,Dhule,452.6
100,2009,7,Maharashtra,Dhule,504.9
100,2012,7,Maharashtra,Dhule,364.6
100,2013,7,Maharashtra,Dhule,678.6
100,2014,7,Maharashtra,Dhule,506
100,2015,7,Maharashtra,Dhule,388.6
101,1997,7,Maharashtra,Jalgaon,628.2
101,1998,7,Maharashtra,Jalgaon,889.2
101,1999,7,Maharashtra,Jalgaon,415.1
101,2000,7,Maharashtra,Jalgaon,261.7
101,2001,7,Maharashtra,Jalgaon,465.7
101,2002,7,Maharashtra,Jalgaon,501.3
101,2003,7,Maharashtra,Jalgaon,674.5
101,2004,7,Maharashtra,Jalgaon,522.8
101,2005,7,Maharashtra,Jalgaon,469.9
101,2006,7,Maharashtra,Jalgaon,1110.6
101,2007,7,Maharashtra,Jalgaon,547.4
101,2008,7,Maharashtra,Jalgaon,487.6
101,2009,7,Maharashtra,Jalgaon,529.3
101,2012,7,Maharashtra,Jalgaon,374.9
101,2013,7,Maharashtra,Jalgaon,697.1
101,2014,7,Maharashtra,Jalgaon,588
101,2015,7,Maharashtra,Jalgaon,319.5
102,1997,7,Maharashtra,Ahmednagar,261
102,1998,7,Maharashtra,Ahmednagar,649.8
102,1999,7,Maharashtra,Ahmednagar,409.8
102,2000,7,Maharashtra,Ahmednagar,363
102,2001,7,Maharashtra,Ahmednagar,429.6
102,2002,7,Maharashtra,Ahmednagar,232.2
102,2003,7,Maharashtra,Ahmednagar,249
102,2004,7,Maharashtra,Ahmednagar,525.4
102,2005,7,Maharashtra,Ahmednagar,555.4
102,2006,7,Maharashtra,Ahmednagar,597.6
102,2007,7,Maharashtra,Ahmednagar,386
102,2008,7,Maharashtra,Ahmednagar,553.9
102,2009,7,Maharashtra,Ahmednagar,445.7
102,2012,7,Maharashtra,Ahmednagar,339.6
102,2013,7,Maharashtra,Ahmednagar,458.1
102,2014,7,Maharashtra,Ahmednagar,363.8
102,2015,7,Maharashtra,Ahmednagar,272.3
103,1997,7,Maharashtra,Pune,465.1
103,1998,7,Maharashtra,Pune,1000.6
103,1999,7,Maharashtra,Pune,684.7
103,2000,7,Maharashtra,Pune,395.1
103,2001,7,Maharashtra,Pune,621.1
103,2002,7,Maharashtra,Pune,390.4
103,2003,7,Maharashtra,Pune,358.3
103,2004,7,Maharashtra,Pune,704.4
103,2005,7,Maharashtra,Pune,999.4
103,2006,7,Maharashtra,Pune,977.6
103,2007,7,Maharashtra,Pune,623.6
103,2008,7,Maharashtra,Pune,635.1
103,2009,7,Maharashtra,Pune,732.2
103,2012,7,Maharashtra,Pune,614.1
103,2013,7,Maharashtra,Pune,791.5
103,2014,7,Maharashtra,Pune,864.4
103,2015,7,Maharashtra,Pune,435.6
104,1997,7,Maharashtra,Satara,749.6
104,1998,7,Maharashtra,Satara,1164.6
104,1999,7,Maharashtra,Satara,1009.4
104,2000,7,Maharashtra,Satara,758.5
104,2001,7,Maharashtra,Satara,843.8
104,2002,7,Maharashtra,Satara,691.6
104,2003,7,Maharashtra,Satara,533.7
104,2004,7,Maharashtra,Satara,970.4
104,2005,7,Maharashtra,Satara,1244.3
104,2006,7,Maharashtra,Satara,1060.8
104,2007,7,Maharashtra,Satara,741.8
104,2008,7,Maharashtra,Satara,642.6
104,2009,7,Maharashtra,Satara,1085.5
104,2012,7,Maharashtra,Satara,675.1
104,2013,7,Maharashtra,Satara,661.9
104,2014,7,Maharashtra,Satara,817.9
104,2015,7,Maharashtra,Satara,315.7
105,1997,7,Maharashtra,Sangli,377.9
105,1998,7,Maharashtra,Sangli,607.1
105,1999,7,Maharashtra,Sangli,494.5
105,2000,7,Maharashtra,Sangli,390.5
105,2001,7,Maharashtra,Sangli,501.3
105,2002,7,Maharashtra,Sangli,241.8
105,2003,7,Maharashtra,Sangli,185.6
105,2004,7,Maharashtra,Sangli,364.2
105,2005,7,Maharashtra,Sangli,877.9
105,2006,7,Maharashtra,Sangli,622.5
105,2007,7,Maharashtra,Sangli,432.7
105,2008,7,Maharashtra,Sangli,524.5
105,2009,7,Maharashtra,Sangli,596.9
105,2012,7,Maharashtra,Sangli,387.4
105,2013,7,Maharashtra,Sangli,463.4
105,2014,7,Maharashtra,Sangli,585.8
105,2015,7,Maharashtra,Sangli,229.2
106,1997,7,Maharashtra,Solapur,355.8
106,1998,7,Maharashtra,Solapur,997.8
106,1999,7,Maharashtra,Solapur,387.1
106,2000,7,Maharashtra,Solapur,452.8
106,2001,7,Maharashtra,Solapur,440.7
106,2002,7,Maharashtra,Solapur,321.2
106,2003,7,Maharashtra,Solapur,226.9
106,2004,7,Maharashtra,Solapur,414.5
106,2005,7,Maharashtra,Solapur,585
106,2006,7,Maharashtra,Solapur,369.7
106,2007,7,Maharashtra,Solapur,416.2
106,2008,7,Maharashtra,Solapur,556.7
106,2009,7,Maharashtra,Solapur,561.2
106,2012,7,Maharashtra,Solapur,335.2
106,2013,7,Maharashtra,Solapur,464.7
106,2014,7,Maharashtra,Solapur,347.5
106,2015,7,Maharashtra,Solapur,201.9
107,1997,7,Maharashtra,Kolhapur,947
107,1998,7,Maharashtra,Kolhapur,1460.1
107,1999,7,Maharashtra,Kolhapur,1497.5
107,2000,7,Maharashtra,Kolhapur,1434.9
107,2001,7,Maharashtra,Kolhapur,1230.2
107,2002,7,Maharashtra,Kolhapur,1122.2
107,2003,7,Maharashtra,Kolhapur,918
107,2004,7,Maharashtra,Kolhapur,1237.9
107,2005,7,Maharashtra,Kolhapur,2314.4
107,2006,7,Maharashtra,Kolhapur,2158.9
107,2007,7,Maharashtra,Kolhapur,1566
107,2008,7,Maharashtra,Kolhapur,1511.8
107,2009,7,Maharashtra,Kolhapur,1784.5
107,2012,7,Maharashtra,Kolhapur,1338.2
107,2013,7,Maharashtra,Kolhapur,1372.4
107,2014,7,Maharashtra,Kolhapur,1493
107,2015,7,Maharashtra,Kolhapur,460.8
108,1997,7,Maharashtra,Aurangabad,477.5
108,1998,7,Maharashtra,Aurangabad,696.9
108,1999,7,Maharashtra,Aurangabad,525.8
108,2000,7,Maharashtra,Aurangabad,188.2
108,2001,7,Maharashtra,Aurangabad,495.9
108,2002,7,Maharashtra,Aurangabad,381.5
108,2003,7,Maharashtra,Aurangabad,406.6
108,2004,7,Maharashtra,Aurangabad,609.8
108,2005,7,Maharashtra,Aurangabad,653.9
108,2006,7,Maharashtra,Aurangabad,772.6
108,2007,7,Maharashtra,Aurangabad,441.8
108,2008,7,Maharashtra,Aurangabad,566.3
108,2009,7,Maharashtra,Aurangabad,529
108,2012,7,Maharashtra,Aurangabad,329.6
108,2013,7,Maharashtra,Aurangabad,522.5
108,2014,7,Maharashtra,Aurangabad,404.4
108,2015,7,Maharashtra,Aurangabad,344.2
109,1997,7,Maharashtra,Parbhani,405
109,1998,7,Maharashtra,Parbhani,1029.6
109,1999,7,Maharashtra,Parbhani,769.6
109,2000,7,Maharashtra,Parbhani,1073.1
109,2001,7,Maharashtra,Parbhani,766.4
109,2002,7,Maharashtra,Parbhani,555.8
109,2003,7,Maharashtra,Parbhani,321.6
109,2004,7,Maharashtra,Parbhani,464.8
109,2005,7,Maharashtra,Parbhani,1175.8
109,2006,7,Maharashtra,Parbhani,812.9
109,2007,7,Maharashtra,Parbhani,638.3
109,2008,7,Maharashtra,Parbhani,540.2
109,2009,7,Maharashtra,Parbhani,571.6
109,2012,7,Maharashtra,Parbhani,567.8
109,2013,7,Maharashtra,Parbhani,791.4
109,2014,7,Maharashtra,Parbhani,327.8
109,2015,7,Maharashtra,Parbhani,263.7
110,1997,7,Maharashtra,Beed,413.8
110,1998,7,Maharashtra,Beed,940.6
110,1999,7,Maharashtra,Beed,510
110,2000,7,Maharashtra,Beed,354.3
110,2001,7,Maharashtra,Beed,538.8
110,2002,7,Maharashtra,Beed,387.1
110,2003,7,Maharashtra,Beed,471.7
110,2004,7,Maharashtra,Beed,484
110,2005,7,Maharashtra,Beed,617.5
110,2006,7,Maharashtra,Beed,613.1
110,2007,7,Maharashtra,Beed,489.2
110,2008,7,Maharashtra,Beed,562.3
110,2009,7,Maharashtra,Beed,611.6
110,2012,7,Maharashtra,Beed,375.3
110,2013,7,Maharashtra,Beed,527
110,2014,7,Maharashtra,Beed,335.2
110,2015,7,Maharashtra,Beed,236.8
111,1997,7,Maharashtra,Nanded,775.2
111,1998,7,Maharashtra,Nanded,887.8
111,1999,7,Maharashtra,Nanded,771
111,2000,7,Maharashtra,Nanded,559.8
111,2001,7,Maharashtra,Nanded,628.9
111,2002,7,Maharashtra,Nanded,529.5
111,2003,7,Maharashtra,Nanded,759.2
111,2004,7,Maharashtra,Nanded,516.8
111,2005,7,Maharashtra,Nanded,817.1
111,2006,7,Maharashtra,Nanded,656.5
111,2007,7,Maharashtra,Nanded,442.4
111,2008,7,Maharashtra,Nanded,285.6
111,2009,7,Maharashtra,Nanded,412.3
111,2012,7,Maharashtra,Nanded,578.8
111,2013,7,Maharashtra,Nanded,893.7
111,2014,7,Maharashtra,Nanded,383.3
111,2015,7,Maharashtra,Nanded,330.7
112,1997,7,Maharashtra,Osmanabad,352.9
112,1998,7,Maharashtra,Osmanabad,1036.4
112,1999,7,Maharashtra,Osmanabad,506.3
112,2000,7,Maharashtra,Osmanabad,606.5
112,2001,7,Maharashtra,Osmanabad,438.1
112,2002,7,Maharashtra,Osmanabad,369.7
112,2003,7,Maharashtra,Osmanabad,358.2
112,2004,7,Maharashtra,Osmanabad,480.1
112,2005,7,Maharashtra,Osmanabad,782.9
112,2006,7,Maharashtra,Osmanabad,478.4
112,2007,7,Maharashtra,Osmanabad,423.1
112,2008,7,Maharashtra,Osmanabad,637.7
112,2009,7,Maharashtra,Osmanabad,634.4
112,2012,7,Maharashtra,Osmanabad,359.4
112,2013,7,Maharashtra,Osmanabad,587.8
112,2014,7,Maharashtra,Osmanabad,424.2
112,2015,7,Maharashtra,Osmanabad,305.1
113,1997,7,Maharashtra,Buldhana,664.4
113,1998,7,Maharashtra,Buldhana,838.7
113,1999,7,Maharashtra,Buldhana,545.2
113,2000,7,Maharashtra,Buldhana,211.4
113,2001,7,Maharashtra,Buldhana,632.4
113,2002,7,Maharashtra,Buldhana,719.7
113,2003,7,Maharashtra,Buldhana,559.4
113,2004,7,Maharashtra,Buldhana,452.4
113,2005,7,Maharashtra,Buldhana,502.2
113,2006,7,Maharashtra,Buldhana,843.7
113,2007,7,Maharashtra,Buldhana,580.3
113,2008,7,Maharashtra,Buldhana,547.5
113,2009,7,Maharashtra,Buldhana,548.1
113,2012,7,Maharashtra,Buldhana,491
113,2013,7,Maharashtra,Buldhana,656.8
113,2014,7,Maharashtra,Buldhana,560.8
113,2015,7,Maharashtra,Buldhana,453.7
114,1997,7,Maharashtra,Akola,384.2
114,1998,7,Maharashtra,Akola,763.6
114,1999,7,Maharashtra,Akola,705.1
114,2000,7,Maharashtra,Akola,426.2
114,2001,7,Maharashtra,Akola,499.6
114,2002,7,Maharashtra,Akola,526.4
114,2003,7,Maharashtra,Akola,518.4
114,2004,7,Maharashtra,Akola,355.9
114,2005,7,Maharashtra,Akola,775.8
114,2006,7,Maharashtra,Akola,883.3
114,2007,7,Maharashtra,Akola,767.7
114,2008,7,Maharashtra,Akola,467.6
114,2009,7,Maharashtra,Akola,550.9
114,2012,7,Maharashtra,Akola,681.4
114,2013,7,Maharashtra,Akola,985.2
114,2014,7,Maharashtra,Akola,659.8
114,2015,7,Maharashtra,Akola,464
115,1997,7,Maharashtra,Amarawati,651
115,1998,7,Maharashtra,Amarawati,771.1
115,1999,7,Maharashtra,Amarawati,738.4
115,2000,7,Maharashtra,Amarawati,674.3
115,2001,7,Maharashtra,Amarawati,460.9
115,2002,7,Maharashtra,Amarawati,393.2
115,2003,7,Maharashtra,Amarawati,599.3
115,2004,7,Maharashtra,Amarawati,506.4
115,2005,7,Maharashtra,Amarawati,727
115,2006,7,Maharashtra,Amarawati,770.4
115,2007,7,Maharashtra,Amarawati,846.2
115,2008,7,Maharashtra,Amarawati,501.9
115,2009,7,Maharashtra,Amarawati,537.7
115,2012,7,Maharashtra,Amarawati,867
115,2013,7,Maharashtra,Amarawati,796.5
115,2014,7,Maharashtra,Amarawati,726.8
115,2015,7,Maharashtra,Amarawati,538.3
116,1997,7,Maharashtra,Yeotmal,572.5
116,1998,7,Maharashtra,Yeotmal,669.8
116,1999,7,Maharashtra,Yeotmal,642.8
116,2000,7,Maharashtra,Yeotmal,613.8
116,2001,7,Maharashtra,Yeotmal,561.2
116,2002,7,Maharashtra,Yeotmal,582.2
116,2003,7,Maharashtra,Yeotmal,692.5
116,2004,7,Maharashtra,Yeotmal,509.2
116,2005,7,Maharashtra,Yeotmal,990
116,2006,7,Maharashtra,Yeotmal,1067.6
116,2007,7,Maharashtra,Yeotmal,647.9
116,2008,7,Maharashtra,Yeotmal,536.3
116,2009,7,Maharashtra,Yeotmal,388.7
116,2012,7,Maharashtra,Yeotmal,771.8
116,2013,7,Maharashtra,Yeotmal,959
116,2014,7,Maharashtra,Yeotmal,622.4
116,2015,7,Maharashtra,Yeotmal,460.6
117,1997,7,Maharashtra,Wardha,776.6
117,1998,7,Maharashtra,Wardha,710.2
117,1999,7,Maharashtra,Wardha,855.7
117,2000,7,Maharashtra,Wardha,1234.1
117,2001,7,Maharashtra,Wardha,546.7
117,2002,7,Maharashtra,Wardha,447.4
117,2003,7,Maharashtra,Wardha,772
117,2004,7,Maharashtra,Wardha,578
117,2005,7,Maharashtra,Wardha,851.4
117,2006,7,Maharashtra,Wardha,811.2
117,2007,7,Maharashtra,Wardha,944.5
117,2008,7,Maharashtra,Wardha,704.8
117,2009,7,Maharashtra,Wardha,564.4
117,2012,7,Maharashtra,Wardha,748.6
117,2013,7,Maharashtra,Wardha,874.3
117,2014,7,Maharashtra,Wardha,715.1
117,2015,7,Maharashtra,Wardha,640.9
118,1997,7,Maharashtra,Nagpur,743.8
118,1998,7,Maharashtra,Nagpur,688.5
118,1999,7,Maharashtra,Nagpur,929.6
118,2000,7,Maharashtra,Nagpur,469.9
118,2001,7,Maharashtra,Nagpur,696.8
118,2002,7,Maharashtra,Nagpur,527.1
118,2003,7,Maharashtra,Nagpur,890.9
118,2004,7,Maharashtra,Nagpur,557.6
118,2005,7,Maharashtra,Nagpur,983.9
118,2006,7,Maharashtra,Nagpur,793.9
118,2007,7,Maharashtra,Nagpur,940.9
118,2008,7,Maharashtra,Nagpur,604.3
118,2009,7,Maharashtra,Nagpur,805.3
118,2012,7,Maharashtra,Nagpur,914.9
118,2013,7,Maharashtra,Nagpur,1029.4
118,2014,7,Maharashtra,Nagpur,687.8
118,2015,7,Maharashtra,Nagpur,705.9
119,1997,7,Maharashtra,Bhandara,930.4
119,1998,7,Maharashtra,Bhandara,986
119,1999,7,Maharashtra,Bhandara,1086.1
119,2000,7,Maharashtra,Bhandara,1680.4
119,2001,7,Maharashtra,Bhandara,908.3
119,2002,7,Maharashtra,Bhandara,861.8
119,2003,7,Maharashtra,Bhandara,1252.2
119,2004,7,Maharashtra,Bhandara,581
119,2005,7,Maharashtra,Bhandara,1388.7
119,2006,7,Maharashtra,Bhandara,1158.9
119,2007,7,Maharashtra,Bhandara,0
119,2008,7,Maharashtra,Bhandara,0
119,2009,7,Maharashtra,Bhandara,0
119,2012,7,Maharashtra,Bhandara,1177.8
119,2013,7,Maharashtra,Bhandara,1338.4
119,2014,7,Maharashtra,Bhandara,851.2
119,2015,7,Maharashtra,Bhandara,761.5
120,1997,7,Maharashtra,Chandrapur,749.1
120,1998,7,Maharashtra,Chandrapur,928.1
120,1999,7,Maharashtra,Chandrapur,815.6
120,2000,7,Maharashtra,Chandrapur,471.9
120,2001,7,Maharashtra,Chandrapur,765.1
120,2002,7,Maharashtra,Chandrapur,573.6
120,2003,7,Maharashtra,Chandrapur,985.5
120,2004,7,Maharashtra,Chandrapur,612.9
120,2005,7,Maharashtra,Chandrapur,1204.5
120,2006,7,Maharashtra,Chandrapur,962.9
120,2007,7,Maharashtra,Chandrapur,1063
120,2008,7,Maharashtra,Chandrapur,858
120,2009,7,Maharashtra,Chandrapur,636.3
120,2012,7,Maharashtra,Chandrapur,1207
120,2013,7,Maharashtra,Chandrapur,1441.6
120,2014,7,Maharashtra,Chandrapur,776.3
120,2015,7,Maharashtra,Chandrapur,701.6
,,,,,873.4
